time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
29556.29030	   2.00000	   0.53067	   2.06036	   0.37792	   2.09473	 -10.39381
29558.92730	   2.00000	   0.41976	   2.07411	   0.34876	   2.10323	  -9.54485
29562.25830	   2.00000	   0.33183	   2.11349	   0.32045	   2.13765	  -8.62157
29566.46430	   2.00000	   0.26261	   2.19235	   0.30714	   2.21376	  -7.97513
29571.77230	   2.00000	   0.20791	   2.31776	   0.33705	   2.34213	  -8.27404
29578.47630	   2.00000	   0.16452	   2.47123	   0.45129	   2.51209	 -10.34919
29586.95330	   2.00000	   0.13007	   2.59792	   0.66467	   2.68160	 -14.35104
29597.64330	   2.00000	   0.10309	   2.63444	   0.93418	   2.79517	 -19.52475
29611.15730	   2.00000	   0.08153	   2.56584	   1.17276	   2.82115	 -24.56352
29628.25430	   2.00000	   0.06443	   2.46920	   1.32011	   2.79994	 -28.13033
29649.84130	   2.00000	   0.05102	   2.36396	   1.25333	   2.67566	 -27.93166
29677.08331	   2.00000	   0.04042	   2.43341	   0.95260	   2.61322	 -21.37880
29711.57931	   2.00000	   0.03192	   2.92813	   0.43370	   2.96007	  -8.42506
29755.12631	   2.00000	   0.02528	   4.22392	  -0.07335	   4.22455	   0.99482
29810.19231	   2.00000	   0.01999	   6.73871	   0.04171	   6.73884	  -0.35462
44905.65455	   3.00000	20004.45300	   0.33704	  -0.01458	   0.33736	   2.47665
44905.79655	   3.00000	15829.12600	   0.34317	   0.00595	   0.34322	  -0.99282
44905.93855	   3.00000	12516.70300	   0.35200	   0.02208	   0.35269	  -3.58874
44906.08055	   3.00000	9909.44240	   0.36188	   0.03634	   0.36370	  -5.73370
44906.24555	   3.00000	7835.48000	   0.37255	   0.04878	   0.37573	  -7.45893
44906.44555	   3.00000	6217.24610	   0.38405	   0.05871	   0.38852	  -8.69203
44906.68455	   3.00000	4905.29100	   0.39593	   0.07051	   0.40216	 -10.09815
44906.92255	   3.00000	3881.27370	   0.40807	   0.08006	   0.41585	 -11.09933
44907.16055	   3.00000	3070.98270	   0.42108	   0.08983	   0.43056	 -12.04252
44907.39855	   3.00000	2430.77780	   0.43374	   0.09645	   0.44433	 -12.53696
44907.63655	   3.00000	1923.15370	   0.45033	   0.10718	   0.46291	 -13.38686
44907.87455	   3.00000	1522.43580	   0.46773	   0.11548	   0.48178	 -13.86797
44908.11255	   3.00000	1203.84460	   0.48521	   0.12376	   0.50074	 -14.30957
44908.35155	   3.00000	 952.86591	   0.50420	   0.13346	   0.52156	 -14.82578
44908.58955	   3.00000	 754.27557	   0.52437	   0.14245	   0.54338	 -15.19803
44908.82755	   3.00000	 596.71857	   0.54440	   0.15215	   0.56526	 -15.61473
44909.06455	   3.00000	 471.96338	   0.56801	   0.16365	   0.59111	 -16.07231
44909.30355	   3.00000	 373.20856	   0.59249	   0.17361	   0.61740	 -16.33177
44909.54155	   3.00000	 295.47278	   0.61747	   0.18294	   0.64400	 -16.50315
44909.78055	   3.00000	 233.87738	   0.64472	   0.19561	   0.67374	 -16.87771
44910.01855	   3.00000	 185.05922	   0.67417	   0.20759	   0.70541	 -17.11457
44910.25455	   3.00000	 146.35823	   0.70514	   0.21952	   0.73852	 -17.29178
44910.49155	   3.00000	 115.77804	   0.73742	   0.23185	   0.77301	 -17.45355
44910.72555	   3.00000	  91.67210	   0.77005	   0.24432	   0.80788	 -17.60298
44910.97055	   3.00000	  72.51701	   0.80806	   0.25888	   0.84852	 -17.76395
44911.20055	   3.00000	  57.36816	   0.84268	   0.27072	   0.88510	 -17.81022
44911.43655	   3.00000	  45.36290	   0.88223	   0.28685	   0.92769	 -18.01154
44911.66955	   3.00000	  35.93134	   0.92416	   0.30299	   0.97256	 -18.15182
44911.91955	   3.00000	  28.40909	   0.96151	   0.32297	   1.01430	 -18.56720
44912.13355	   3.00000	  22.48202	   1.00796	   0.34493	   1.06534	 -18.89111
44912.39855	   3.00000	  17.79613	   1.05371	   0.37112	   1.11715	 -19.40228
44912.65055	   3.00000	  14.06813	   1.10474	   0.39954	   1.17477	 -19.88282
44912.86655	   3.00000	  11.14480	   1.17103	   0.43507	   1.24924	 -20.38165
44913.13455	   3.00000	   8.81772	   1.23283	   0.46659	   1.31817	 -20.73037
44913.31255	   3.00000	   6.97545	   1.31795	   0.50589	   1.41171	 -20.99894
44913.53055	   3.00000	   5.51730	   1.42018	   0.51651	   1.51119	 -19.98580
44913.79955	   3.00000	   4.36941	   1.51041	   0.55980	   1.61081	 -20.33628
44914.13455	   3.00000	   3.45686	   1.60444	   0.55547	   1.69787	 -19.09627
44914.55355	   3.00000	   2.73547	   1.71226	   0.54749	   1.79766	 -17.73160
44915.07855	   3.00000	   2.16054	   1.80597	   0.52242	   1.88001	 -16.13377
44915.73755	   3.00000	   1.70952	   1.90091	   0.48225	   1.96113	 -14.23534
44916.56655	   3.00000	   1.35352	   1.99527	   0.45319	   2.04609	 -12.79652
44917.60955	   3.00000	   1.07079	   2.06937	   0.44294	   2.11624	 -12.08168
44918.92255	   3.00000	   0.84734	   2.11434	   0.44503	   2.16066	 -11.88620
44920.57855	   3.00000	   0.67072	   2.13691	   0.45049	   2.18388	 -11.90447
44922.66755	   3.00000	   0.53067	   2.13633	   0.44462	   2.18210	 -11.75675
44925.30455	   3.00000	   0.41976	   2.14236	   0.42489	   2.18409	 -11.21790
44928.63555	   3.00000	   0.33183	   2.17293	   0.39766	   2.20901	 -10.37082
44932.84155	   3.00000	   0.26261	   2.24761	   0.37736	   2.27907	  -9.53083
44938.14955	   3.00000	   0.20791	   2.38152	   0.38952	   2.41316	  -9.28900
44944.85355	   3.00000	   0.16452	   2.57446	   0.48168	   2.61913	 -10.59751
44953.33055	   3.00000	   0.13007	   2.77515	   0.69602	   2.86110	 -14.07959
44964.02055	   3.00000	   0.10309	   2.89870	   1.01795	   3.07224	 -19.34993
44977.53455	   3.00000	   0.08153	   2.88762	   1.35797	   3.19099	 -25.18631
44994.63256	   3.00000	   0.06443	   2.80259	   1.62388	   3.23905	 -30.08888
45016.21856	   3.00000	   0.05102	   2.62746	   1.66564	   3.11093	 -32.37213
45043.46156	   3.00000	   0.04042	   2.56478	   1.40137	   2.92266	 -28.65173
45077.95656	   3.00000	   0.03192	   2.89281	   0.76891	   2.99326	 -14.88502
45121.50456	   3.00000	   0.02528	   4.13598	  -0.12732	   4.13794	   1.76319
45176.56956	   3.00000	   0.01999	   7.14833	  -0.71207	   7.18371	   5.68868
60027.92343	   4.00000	20004.45300	   0.33182	  -0.01341	   0.33209	   2.31403
60028.06543	   4.00000	15829.12600	   0.34122	   0.00547	   0.34126	  -0.91906
60028.20743	   4.00000	12516.70300	   0.34867	   0.02157	   0.34933	  -3.54006
60028.34943	   4.00000	9909.44240	   0.35895	   0.03511	   0.36067	  -5.58699
60028.51443	   4.00000	7835.48000	   0.37153	   0.04738	   0.37454	  -7.26690
60028.71443	   4.00000	6217.24610	   0.37969	   0.05769	   0.38405	  -8.63923
60028.95343	   4.00000	4905.29100	   0.39229	   0.07001	   0.39849	 -10.11862
60029.19143	   4.00000	3881.27370	   0.40578	   0.07929	   0.41346	 -11.05630
60029.42943	   4.00000	3070.98270	   0.41842	   0.08874	   0.42773	 -11.97359
60029.66743	   4.00000	2430.77780	   0.43364	   0.09710	   0.44438	 -12.62150
60029.90543	   4.00000	1923.15370	   0.44874	   0.10545	   0.46096	 -13.22393
60030.14343	   4.00000	1522.43580	   0.46416	   0.11529	   0.47826	 -13.94886
60030.38143	   4.00000	1203.84460	   0.48254	   0.12348	   0.49809	 -14.35418
60030.62043	   4.00000	 952.86591	   0.50173	   0.13299	   0.51905	 -14.84528
60030.85843	   4.00000	 754.27557	   0.52111	   0.14193	   0.54009	 -15.23552
60031.09643	   4.00000	 596.71857	   0.54333	   0.15126	   0.56399	 -15.55739
60031.33343	   4.00000	 471.96338	   0.56486	   0.16077	   0.58729	 -15.88734
60031.57243	   4.00000	 373.20856	   0.58988	   0.17354	   0.61487	 -16.39379
60031.81043	   4.00000	 295.47278	   0.61463	   0.18346	   0.64143	 -16.61987
60032.04943	   4.00000	 233.87738	   0.64311	   0.19395	   0.67172	 -16.78253
60032.28743	   4.00000	 185.05922	   0.67207	   0.20513	   0.70268	 -16.97294
60032.52343	   4.00000	 146.35823	   0.70237	   0.21892	   0.73570	 -17.31148
60032.76043	   4.00000	 115.77804	   0.73505	   0.23074	   0.77042	 -17.42750
60032.99443	   4.00000	  91.67210	   0.77049	   0.24412	   0.80824	 -17.58005
60033.23943	   4.00000	  72.51701	   0.80385	   0.25728	   0.84402	 -17.74759
60033.46843	   4.00000	  57.36816	   0.84077	   0.27215	   0.88372	 -17.93649
60033.70543	   4.00000	  45.36290	   0.87854	   0.28500	   0.92361	 -17.97311
60033.93743	   4.00000	  35.93134	   0.91936	   0.30321	   0.96807	 -18.25292
60034.18743	   4.00000	  28.40909	   0.96008	   0.32431	   1.01337	 -18.66454
60034.40243	   4.00000	  22.48202	   1.00340	   0.34804	   1.06205	 -19.12989
60034.66743	   4.00000	  17.79613	   1.05267	   0.37394	   1.11712	 -19.55664
60034.91943	   4.00000	  14.06813	   1.10608	   0.40530	   1.17800	 -20.12409
60035.13543	   4.00000	  11.14480	   1.17201	   0.44461	   1.25351	 -20.77478
60035.40243	   4.00000	   8.81772	   1.23621	   0.47584	   1.32463	 -21.05271
60035.58043	   4.00000	   6.97545	   1.31713	   0.50996	   1.41241	 -21.16503
60035.79943	   4.00000	   5.51730	   1.42854	   0.54366	   1.52850	 -20.83517
60036.06843	   4.00000	   4.36941	   1.50747	   0.57197	   1.61233	 -20.77800
60036.40343	   4.00000	   3.45686	   1.61905	   0.57041	   1.71659	 -19.40793
60036.82243	   4.00000	   2.73547	   1.72413	   0.56786	   1.81524	 -18.22973
60037.34743	   4.00000	   2.16054	   1.82610	   0.53731	   1.90351	 -16.39605
60038.00643	   4.00000	   1.70952	   1.93448	   0.50548	   1.99943	 -14.64391
60038.83443	   4.00000	   1.35352	   2.02873	   0.48956	   2.08697	 -13.56682
60039.87743	   4.00000	   1.07079	   2.09216	   0.48541	   2.14773	 -13.06224
60041.19143	   4.00000	   0.84734	   2.12689	   0.48110	   2.18062	 -12.74568
60042.84743	   4.00000	   0.67072	   2.14581	   0.47417	   2.19758	 -12.46073
60044.93643	   4.00000	   0.53067	   2.15683	   0.44967	   2.20321	 -11.77670
60047.57243	   4.00000	   0.41976	   2.18579	   0.42110	   2.22598	 -10.90453
60050.90443	   4.00000	   0.33183	   2.24871	   0.39765	   2.28360	 -10.02820
60055.10943	   4.00000	   0.26261	   2.36034	   0.39775	   2.39362	  -9.56519
60060.41743	   4.00000	   0.20791	   2.52644	   0.46277	   2.56847	 -10.37984
60067.12243	   4.00000	   0.16452	   2.70969	   0.63571	   2.78327	 -13.20308
60075.59843	   4.00000	   0.13007	   2.83621	   0.91401	   2.97985	 -17.86220
60086.28943	   4.00000	   0.10309	   2.84514	   1.22108	   3.09610	 -23.22807
60099.80243	   4.00000	   0.08153	   2.75668	   1.46009	   3.11948	 -27.90821
60116.90043	   4.00000	   0.06443	   2.65552	   1.57908	   3.08954	 -30.73736
60138.48743	   4.00000	   0.05102	   2.59677	   1.40962	   2.95470	 -28.49467
60165.72943	   4.00000	   0.04042	   2.82140	   0.95661	   2.97916	 -18.72946
60200.22544	   4.00000	   0.03192	   3.71517	   0.28779	   3.72630	  -4.42944
60243.77244	   4.00000	   0.02528	   5.77534	  -0.18099	   5.77817	   1.79497
60298.83744	   4.00000	   0.01999	   9.64872	   0.57216	   9.66567	  -3.39362
74993.95025	   5.00000	20004.45300	   0.34006	  -0.01374	   0.34034	   2.31334
74994.09225	   5.00000	15829.12600	   0.34631	   0.00603	   0.34636	  -0.99798
74994.23425	   5.00000	12516.70300	   0.35621	   0.02170	   0.35687	  -3.48657
74994.37625	   5.00000	9909.44240	   0.36521	   0.03573	   0.36696	  -5.58705
74994.54125	   5.00000	7835.48000	   0.37501	   0.04880	   0.37817	  -7.41429
74994.74125	   5.00000	6217.24610	   0.38648	   0.05915	   0.39098	  -8.70089
74994.98025	   5.00000	4905.29100	   0.39975	   0.07109	   0.40602	 -10.08399
74995.21825	   5.00000	3881.27370	   0.41148	   0.08060	   0.41930	 -11.08324
74995.45625	   5.00000	3070.98270	   0.42537	   0.08934	   0.43465	 -11.86097
74995.69425	   5.00000	2430.77780	   0.44171	   0.09915	   0.45270	 -12.65090
74995.93225	   5.00000	1923.15370	   0.45440	   0.10729	   0.46689	 -13.28563
74996.17025	   5.00000	1522.43580	   0.47151	   0.11616	   0.48561	 -13.83946
74996.40825	   5.00000	1203.84460	   0.48900	   0.12445	   0.50459	 -14.27889
74996.64725	   5.00000	 952.86591	   0.50938	   0.13488	   0.52693	 -14.83168
74996.88525	   5.00000	 754.27557	   0.52877	   0.14222	   0.54757	 -15.05438
74997.12325	   5.00000	 596.71857	   0.54992	   0.15422	   0.57113	 -15.66542
74997.36025	   5.00000	 471.96338	   0.57258	   0.16329	   0.59541	 -15.91693
74997.59925	   5.00000	 373.20856	   0.59730	   0.17300	   0.62185	 -16.15315
74997.83725	   5.00000	 295.47278	   0.62118	   0.18503	   0.64815	 -16.58694
74998.07625	   5.00000	 233.87738	   0.64986	   0.19617	   0.67882	 -16.79688
74998.31425	   5.00000	 185.05922	   0.67758	   0.20834	   0.70889	 -17.09111
74998.55025	   5.00000	 146.35823	   0.70953	   0.22099	   0.74315	 -17.29975
74998.78725	   5.00000	 115.77804	   0.74268	   0.23316	   0.77842	 -17.42943
74999.02125	   5.00000	  91.67210	   0.77647	   0.24612	   0.81454	 -17.58750
74999.26725	   5.00000	  72.51701	   0.81215	   0.25791	   0.85212	 -17.61801
74999.49625	   5.00000	  57.36816	   0.84922	   0.27512	   0.89267	 -17.95072
74999.73225	   5.00000	  45.36290	   0.88653	   0.29129	   0.93316	 -18.18934
74999.96525	   5.00000	  35.93134	   0.92552	   0.30559	   0.97466	 -18.27230
75000.21525	   5.00000	  28.40909	   0.96791	   0.32655	   1.02151	 -18.64291
75000.42925	   5.00000	  22.48202	   1.01108	   0.35173	   1.07051	 -19.18166
75000.69425	   5.00000	  17.79613	   1.05873	   0.37792	   1.12416	 -19.64449
75000.94725	   5.00000	  14.06813	   1.11224	   0.41551	   1.18732	 -20.48454
75001.16325	   5.00000	  11.14480	   1.17240	   0.44788	   1.25503	 -20.90808
75001.43025	   5.00000	   8.81772	   1.25025	   0.49219	   1.34365	 -21.48806
75001.60825	   5.00000	   6.97545	   1.32176	   0.52027	   1.42047	 -21.48548
75001.82625	   5.00000	   5.51730	   1.42026	   0.55549	   1.52502	 -21.36138
75002.09625	   5.00000	   4.36941	   1.52373	   0.56319	   1.62448	 -20.28474
75002.43125	   5.00000	   3.45686	   1.65291	   0.58803	   1.75439	 -19.58325
75002.84925	   5.00000	   2.73547	   1.74888	   0.60079	   1.84919	 -18.95907
75003.37425	   5.00000	   2.16054	   1.84215	   0.57900	   1.93100	 -17.44826
75004.03425	   5.00000	   1.70952	   1.93097	   0.54697	   2.00694	 -15.81529
75004.86225	   5.00000	   1.35352	   2.00773	   0.50489	   2.07024	 -14.11550
75005.90525	   5.00000	   1.07079	   2.08552	   0.45835	   2.13529	 -12.39530
75007.21925	   5.00000	   0.84734	   2.16887	   0.42781	   2.21066	 -11.15831
75008.87525	   5.00000	   0.67072	   2.24745	   0.42605	   2.28748	 -10.73431
75010.96325	   5.00000	   0.53067	   2.31662	   0.46844	   2.36351	 -11.43148
75013.60025	   5.00000	   0.41976	   2.34699	   0.54180	   2.40871	 -12.99885
75016.93225	   5.00000	   0.33183	   2.33320	   0.61303	   2.41239	 -14.72127
75021.13725	   5.00000	   0.26261	   2.30533	   0.65044	   2.39533	 -15.75617
75026.44526	   5.00000	   0.20791	   2.30565	   0.64846	   2.39511	 -15.70857
75033.15026	   5.00000	   0.16452	   2.36765	   0.61573	   2.44640	 -14.57735
75041.62626	   5.00000	   0.13007	   2.53757	   0.57328	   2.60152	 -12.73040
75052.31626	   5.00000	   0.10309	   2.86755	   0.57910	   2.92544	 -11.41729
75065.83026	   5.00000	   0.08153	   3.35655	   0.75024	   3.43938	 -12.59929
75082.92826	   5.00000	   0.06443	   3.88179	   1.15556	   4.05014	 -16.57767
75104.51526	   5.00000	   0.05102	   4.29759	   1.90696	   4.70168	 -23.92815
75131.75727	   5.00000	   0.04042	   4.34076	   2.83226	   5.18304	 -33.12368
75166.25327	   5.00000	   0.03192	   3.89980	   3.64464	   5.33777	 -43.06300
75209.80027	   5.00000	   0.02528	   2.99555	   3.94381	   4.95247	 -52.78122
75264.86528	   5.00000	   0.01999	   1.83512	   2.94564	   3.47051	 -58.07739
89858.83949	   6.00000	20004.45300	   0.33835	  -0.01545	   0.33870	   2.61404
89858.98149	   6.00000	15829.12600	   0.34734	   0.00613	   0.34739	  -1.01083
89859.12349	   6.00000	12516.70300	   0.35579	   0.02205	   0.35647	  -3.54636
89859.26549	   6.00000	9909.44240	   0.36503	   0.03696	   0.36689	  -5.78143
89859.43049	   6.00000	7835.48000	   0.37494	   0.04849	   0.37806	  -7.36834
89859.63049	   6.00000	6217.24610	   0.38641	   0.05960	   0.39098	  -8.76855
89859.86949	   6.00000	4905.29100	   0.39881	   0.06976	   0.40486	  -9.92165
89860.10749	   6.00000	3881.27370	   0.40913	   0.07816	   0.41652	 -10.81490
89860.34549	   6.00000	3070.98270	   0.42437	   0.08862	   0.43353	 -11.79509
89860.58349	   6.00000	2430.77780	   0.43772	   0.09832	   0.44863	 -12.65943
89860.82149	   6.00000	1923.15370	   0.45373	   0.10591	   0.46593	 -13.13816
89861.05949	   6.00000	1522.43580	   0.47077	   0.11697	   0.48509	 -13.95303
89861.29849	   6.00000	1203.84460	   0.48958	   0.12552	   0.50542	 -14.38030
89861.53649	   6.00000	 952.86591	   0.50833	   0.13524	   0.52602	 -14.89864
89861.77449	   6.00000	 754.27557	   0.52747	   0.14312	   0.54654	 -15.18058
89862.01249	   6.00000	 596.71857	   0.54879	   0.15321	   0.56978	 -15.59829
89862.24949	   6.00000	 471.96338	   0.57178	   0.16218	   0.59434	 -15.83582
89862.48849	   6.00000	 373.20856	   0.59626	   0.17325	   0.62091	 -16.20151
89862.72649	   6.00000	 295.47278	   0.62253	   0.18484	   0.64939	 -16.53682
89862.96549	   6.00000	 233.87738	   0.64838	   0.19593	   0.67734	 -16.81410
89863.20349	   6.00000	 185.05922	   0.67746	   0.20749	   0.70852	 -17.02858
89863.43949	   6.00000	 146.35823	   0.70990	   0.22165	   0.74369	 -17.33953
