time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
68952.63863	   5.00000	   0.41976	   1.84417	   0.14555	   1.84991	  -4.51264
68955.96963	   5.00000	   0.33183	   1.85478	   0.13662	   1.85980	  -4.21258
68960.17563	   5.00000	   0.26261	   1.86339	   0.13125	   1.86801	  -4.02904
68965.48363	   5.00000	   0.20791	   1.87014	   0.12889	   1.87457	  -3.94253
68972.18763	   5.00000	   0.16452	   1.87885	   0.13029	   1.88336	  -3.96678
68980.66463	   5.00000	   0.13007	   1.88894	   0.13694	   1.89390	  -4.14635
68991.35463	   5.00000	   0.10309	   1.89988	   0.14837	   1.90566	  -4.46539
69004.86863	   5.00000	   0.08153	   1.91250	   0.16388	   1.91951	  -4.89765
69021.96663	   5.00000	   0.06443	   1.93040	   0.18530	   1.93928	  -5.48312
69043.55264	   5.00000	   0.05102	   1.95755	   0.21303	   1.96911	  -6.21082
69070.79564	   5.00000	   0.04042	   1.98743	   0.25623	   2.00388	  -7.34634
69105.29064	   5.00000	   0.03192	   2.01232	   0.30759	   2.03570	  -8.69067
69148.83865	   5.00000	   0.02528	   2.03625	   0.35411	   2.06681	  -9.86517
69203.90365	   5.00000	   0.01999	   2.07492	   0.39452	   2.11210	 -10.76564
83831.11405	   6.00000	20004.45300	   0.31715	  -0.01082	   0.31734	   1.95440
83831.25705	   6.00000	15829.12600	   0.32565	   0.00802	   0.32575	  -1.41020
83831.39905	   6.00000	12516.70300	   0.33470	   0.02446	   0.33559	  -4.17959
83831.54105	   6.00000	9909.44240	   0.34474	   0.03975	   0.34702	  -6.57684
83831.70505	   6.00000	7835.48000	   0.35345	   0.05271	   0.35736	  -8.48193
83831.90605	   6.00000	6217.24610	   0.36675	   0.06307	   0.37214	  -9.75759
83832.14405	   6.00000	4905.29100	   0.37961	   0.07377	   0.38671	 -10.99748
83832.38205	   6.00000	3881.27370	   0.39193	   0.08421	   0.40087	 -12.12656
83832.62005	   6.00000	3070.98270	   0.40596	   0.09359	   0.41661	 -12.98234
83832.85905	   6.00000	2430.77780	   0.42214	   0.10308	   0.43454	 -13.72221
83833.09705	   6.00000	1923.15370	   0.43929	   0.11116	   0.45314	 -14.20049
83833.33505	   6.00000	1522.43580	   0.45701	   0.11972	   0.47244	 -14.67936
83833.57305	   6.00000	1203.84460	   0.47616	   0.12944	   0.49344	 -15.20787
83833.81205	   6.00000	 952.86591	   0.49499	   0.13982	   0.51436	 -15.77370
83834.05005	   6.00000	 754.27557	   0.51804	   0.14901	   0.53904	 -16.04788
83834.28705	   6.00000	 596.71857	   0.53944	   0.15746	   0.56195	 -16.27267
83834.52505	   6.00000	 471.96338	   0.56350	   0.16747	   0.58786	 -16.55170
83834.76405	   6.00000	 373.20856	   0.58929	   0.17882	   0.61583	 -16.88053
83835.00105	   6.00000	 295.47278	   0.61712	   0.19022	   0.64577	 -17.13145
83835.24105	   6.00000	 233.87738	   0.64229	   0.19987	   0.67267	 -17.28519
83835.47905	   6.00000	 185.05922	   0.67317	   0.20951	   0.70502	 -17.28758
83835.71505	   6.00000	 146.35823	   0.70618	   0.22113	   0.73999	 -17.38719
