time/s	           cycle number	freq/Hz	           Re(Z)/Ohm	  -Im(Z)/Ohm	   |Z|/Ohm	   Phase(Z)/deg
44904.27593	   3.00000	15829.12600	   0.28615	  -0.00180	   0.28615	   0.36042
44904.41793	   3.00000	12516.70300	   0.29355	   0.01718	   0.29405	  -3.34956
44904.55993	   3.00000	9909.44240	   0.30318	   0.03401	   0.30508	  -6.40120
44904.72393	   3.00000	7835.48000	   0.31465	   0.04755	   0.31823	  -8.59429
44904.92493	   3.00000	6217.24610	   0.32499	   0.06117	   0.33070	 -10.65975
44905.16293	   3.00000	4905.29100	   0.33661	   0.07262	   0.34435	 -12.17359
44905.40193	   3.00000	3881.27370	   0.35166	   0.08385	   0.36152	 -13.41161
44905.63993	   3.00000	3070.98270	   0.36575	   0.09561	   0.37804	 -14.64972
44905.87793	   3.00000	2430.77780	   0.38206	   0.10602	   0.39650	 -15.50965
44906.11593	   3.00000	1923.15370	   0.39967	   0.11774	   0.41665	 -16.41500
44906.35393	   3.00000	1522.43580	   0.41674	   0.12523	   0.43515	 -16.72485
44906.59193	   3.00000	1203.84460	   0.43595	   0.13505	   0.45638	 -17.21185
44906.83093	   3.00000	 952.86591	   0.45960	   0.14552	   0.48209	 -17.56886
44907.06893	   3.00000	 754.27557	   0.48020	   0.15570	   0.50482	 -17.96466
44907.30593	   3.00000	 596.71857	   0.50473	   0.16469	   0.53092	 -18.07098
44907.54393	   3.00000	 471.96338	   0.53057	   0.17491	   0.55865	 -18.24551
44907.78293	   3.00000	 373.20856	   0.55711	   0.18511	   0.58706	 -18.37972
44908.01993	   3.00000	 295.47278	   0.58490	   0.19472	   0.61646	 -18.41351
44908.25993	   3.00000	 233.87738	   0.61510	   0.20690	   0.64896	 -18.59148
44908.49793	   3.00000	 185.05922	   0.64676	   0.21782	   0.68246	 -18.61303
44908.73393	   3.00000	 146.35823	   0.67969	   0.22883	   0.71717	 -18.60690
44908.96993	   3.00000	 115.77804	   0.71680	   0.23956	   0.75577	 -18.48021
44909.20493	   3.00000	  91.67210	   0.75531	   0.24805	   0.79500	 -18.18080
44909.44993	   3.00000	  72.51701	   0.79649	   0.25687	   0.83689	 -17.87461
44909.67893	   3.00000	  57.36816	   0.83868	   0.26370	   0.87916	 -17.45400
44909.91593	   3.00000	  45.36290	   0.88263	   0.27016	   0.92305	 -17.01839
44910.14793	   3.00000	  35.93134	   0.92755	   0.27335	   0.96699	 -16.42049
44910.39793	   3.00000	  28.40909	   0.97281	   0.27399	   1.01066	 -15.72966
44910.61293	   3.00000	  22.48202	   1.01894	   0.27413	   1.05517	 -15.05792
44910.87793	   3.00000	  17.79613	   1.06540	   0.27030	   1.09915	 -14.23626
44911.12993	   3.00000	  14.06813	   1.11338	   0.26454	   1.14438	 -13.36546
44911.34593	   3.00000	  11.14480	   1.15887	   0.25287	   1.18614	 -12.30924
44911.61393	   3.00000	   8.81772	   1.20151	   0.23880	   1.22501	 -11.24110
44911.79193	   3.00000	   6.97545	   1.24254	   0.22234	   1.26227	 -10.14530
44912.00993	   3.00000	   5.51730	   1.27580	   0.20002	   1.29139	  -8.91010
44912.27893	   3.00000	   4.36941	   1.30428	   0.18145	   1.31684	  -7.92023
44912.61393	   3.00000	   3.45686	   1.32598	   0.15990	   1.33559	  -6.87600
44913.03293	   3.00000	   2.73547	   1.34799	   0.14074	   1.35532	  -5.96038
44913.55793	   3.00000	   2.16054	   1.36268	   0.12635	   1.36853	  -5.29743
44914.21693	   3.00000	   1.70952	   1.37455	   0.11283	   1.37917	  -4.69249
44915.04593	   3.00000	   1.35352	   1.38528	   0.10139	   1.38898	  -4.18622
44916.08893	   3.00000	   1.07079	   1.39553	   0.09338	   1.39865	  -3.82802
44917.40193	   3.00000	   0.84734	   1.40380	   0.08826	   1.40657	  -3.59752
44919.05793	   3.00000	   0.67072	   1.41187	   0.08529	   1.41445	  -3.45682
44921.14693	   3.00000	   0.53067	   1.41827	   0.08344	   1.42073	  -3.36706
44923.78393	   3.00000	   0.41976	   1.42681	   0.08332	   1.42924	  -3.34217
44927.11493	   3.00000	   0.33183	   1.43589	   0.08642	   1.43848	  -3.44442
44931.32093	   3.00000	   0.26261	   1.44366	   0.09201	   1.44659	  -3.64674
44936.62893	   3.00000	   0.20791	   1.45104	   0.09842	   1.45437	  -3.88019
44943.33293	   3.00000	   0.16452	   1.46112	   0.10642	   1.46499	  -4.16561
44951.80993	   3.00000	   0.13007	   1.47354	   0.11791	   1.47825	  -4.57478
44962.49993	   3.00000	   0.10309	   1.48649	   0.13467	   1.49258	  -5.17648
44976.01393	   3.00000	   0.08153	   1.49832	   0.15551	   1.50637	  -5.92563
44993.11093	   3.00000	   0.06443	   1.51114	   0.17982	   1.52180	  -6.78602
45014.69793	   3.00000	   0.05102	   1.52581	   0.20148	   1.53906	  -7.52239
45041.94093	   3.00000	   0.04042	   1.54980	   0.22949	   1.56670	  -8.42305
45076.43593	   3.00000	   0.03192	   1.57839	   0.26820	   1.60102	  -9.64361
45119.98294	   3.00000	   0.02528	   1.60688	   0.31168	   1.63682	 -10.97722
45175.04894	   3.00000	   0.01999	   1.64261	   0.35541	   1.68062	 -12.20888
60621.69200	   4.00000	20004.45300	   0.27869	  -0.02297	   0.27964	   4.71119
60621.83500	   4.00000	15829.12600	   0.28683	  -0.00243	   0.28684	   0.48509
60621.97700	   4.00000	12516.70300	   0.29455	   0.01838	   0.29512	  -3.57043
60622.11900	   4.00000	9909.44240	   0.30504	   0.03411	   0.30694	  -6.38104
60622.28300	   4.00000	7835.48000	   0.31447	   0.04776	   0.31808	  -8.63616
60622.48400	   4.00000	6217.24610	   0.32598	   0.06176	   0.33178	 -10.72799
60622.72200	   4.00000	4905.29100	   0.33778	   0.07306	   0.34559	 -12.20416
60622.96100	   4.00000	3881.27370	   0.35187	   0.08410	   0.36178	 -13.44283
60623.19900	   4.00000	3070.98270	   0.36586	   0.09541	   0.37810	 -14.61607
60623.43700	   4.00000	2430.77780	   0.38250	   0.10561	   0.39682	 -15.43553
60623.67500	   4.00000	1923.15370	   0.40015	   0.11607	   0.41664	 -16.17560
60623.91300	   4.00000	1522.43580	   0.41947	   0.12618	   0.43804	 -16.74227
60624.15100	   4.00000	1203.84460	   0.43895	   0.13756	   0.46000	 -17.39997
60624.39000	   4.00000	 952.86591	   0.46031	   0.14589	   0.48288	 -17.58576
60624.62800	   4.00000	 754.27557	   0.48153	   0.15577	   0.50610	 -17.92608
60624.86500	   4.00000	 596.71857	   0.50709	   0.16632	   0.53367	 -18.15905
60625.10300	   4.00000	 471.96338	   0.53178	   0.17706	   0.56049	 -18.41558
60625.34200	   4.00000	 373.20856	   0.55804	   0.18671	   0.58845	 -18.49948
60625.57900	   4.00000	 295.47278	   0.58562	   0.19653	   0.61772	 -18.55096
60625.81800	   4.00000	 233.87738	   0.61627	   0.20766	   0.65032	 -18.62163
60626.05600	   4.00000	 185.05922	   0.64776	   0.21896	   0.68377	 -18.67659
60626.29200	   4.00000	 146.35823	   0.68152	   0.22861	   0.71885	 -18.54366
60626.52800	   4.00000	 115.77804	   0.71886	   0.23953	   0.75772	 -18.42846
60626.76300	   4.00000	  91.67210	   0.75736	   0.24852	   0.79710	 -18.16683
60627.00800	   4.00000	  72.51701	   0.79863	   0.25772	   0.83918	 -17.88487
60627.23700	   4.00000	  57.36816	   0.84128	   0.26411	   0.88176	 -17.42933
60627.47400	   4.00000	  45.36290	   0.88507	   0.27144	   0.92576	 -17.05013
60627.70600	   4.00000	  35.93134	   0.92958	   0.27537	   0.96951	 -16.50066
60627.95600	   4.00000	  28.40909	   0.97589	   0.27529	   1.01398	 -15.75300
60628.17100	   4.00000	  22.48202	   1.02070	   0.27572	   1.05729	 -15.11633
60628.43600	   4.00000	  17.79613	   1.06890	   0.27284	   1.10318	 -14.31928
60628.68800	   4.00000	  14.06813	   1.11721	   0.26641	   1.14854	 -13.41252
60628.90400	   4.00000	  11.14480	   1.16256	   0.25559	   1.19033	 -12.39929
60629.17100	   4.00000	   8.81772	   1.20660	   0.24060	   1.23036	 -11.27724
60629.34900	   4.00000	   6.97545	   1.24703	   0.22484	   1.26713	 -10.22061
60629.56800	   4.00000	   5.51730	   1.28068	   0.20250	   1.29659	  -8.98517
60629.83700	   4.00000	   4.36941	   1.31031	   0.18358	   1.32310	  -7.97540
60630.17200	   4.00000	   3.45686	   1.33268	   0.16255	   1.34255	  -6.95399
60630.59100	   4.00000	   2.73547	   1.35475	   0.14274	   1.36225	  -6.01450
60631.11600	   4.00000	   2.16054	   1.37081	   0.12758	   1.37674	  -5.31712
60631.77500	   4.00000	   1.70952	   1.38267	   0.11449	   1.38741	  -4.73364
60632.60400	   4.00000	   1.35352	   1.39261	   0.10261	   1.39638	  -4.21400
60633.64600	   4.00000	   1.07079	   1.40353	   0.09395	   1.40667	  -3.82940
60634.96000	   4.00000	   0.84734	   1.41192	   0.08899	   1.41472	  -3.60626
60636.61600	   4.00000	   0.67072	   1.42007	   0.08643	   1.42269	  -3.48276
60638.70500	   4.00000	   0.53067	   1.42649	   0.08449	   1.42899	  -3.38968
60641.34100	   4.00000	   0.41976	   1.43463	   0.08460	   1.43712	  -3.37476
60644.67300	   4.00000	   0.33183	   1.44401	   0.08693	   1.44662	  -3.44524
60648.87700	   4.00000	   0.26261	   1.45226	   0.09259	   1.45521	  -3.64804
60654.18501	   4.00000	   0.20791	   1.46037	   0.09930	   1.46374	  -3.89007
60660.89001	   4.00000	   0.16452	   1.46953	   0.10764	   1.47347	  -4.18923
60669.36601	   4.00000	   0.13007	   1.48158	   0.11855	   1.48632	  -4.57471
60680.05601	   4.00000	   0.10309	   1.49518	   0.13453	   1.50122	  -5.14125
60693.57001	   4.00000	   0.08153	   1.50849	   0.15607	   1.51654	  -5.90675
60710.66801	   4.00000	   0.06443	   1.52200	   0.18099	   1.53272	  -6.78165
60732.25401	   4.00000	   0.05102	   1.53554	   0.20443	   1.54909	  -7.58322
60759.49701	   4.00000	   0.04042	   1.55849	   0.23100	   1.57552	  -8.43115
60793.99201	   4.00000	   0.03192	   1.58767	   0.26831	   1.61018	  -9.59219
60837.54001	   4.00000	   0.02528	   1.61820	   0.31316	   1.64822	 -10.95286
60892.60502	   4.00000	   0.01999	   1.65230	   0.35839	   1.69073	 -12.23813
76204.11778	   5.00000	20004.45300	   0.27973	  -0.02390	   0.28075	   4.88347
76204.26078	   5.00000	15829.12600	   0.28724	  -0.00309	   0.28726	   0.61636
76204.40278	   5.00000	12516.70300	   0.29789	   0.01713	   0.29838	  -3.29059
76204.54478	   5.00000	9909.44240	   0.30531	   0.03400	   0.30719	  -6.35360
76204.70878	   5.00000	7835.48000	   0.31516	   0.04850	   0.31887	  -8.74931
76204.90978	   5.00000	6217.24610	   0.32650	   0.06054	   0.33206	 -10.50423
76205.14778	   5.00000	4905.29100	   0.33982	   0.07364	   0.34771	 -12.22720
76205.38678	   5.00000	3881.27370	   0.35299	   0.08453	   0.36297	 -13.46691
76205.62478	   5.00000	3070.98270	   0.36814	   0.09481	   0.38015	 -14.44234
76205.86278	   5.00000	2430.77780	   0.38376	   0.10712	   0.39843	 -15.59651
76206.10078	   5.00000	1923.15370	   0.40034	   0.11755	   0.41724	 -16.36386
76206.33878	   5.00000	1522.43580	   0.41795	   0.12607	   0.43655	 -16.78506
76206.57678	   5.00000	1203.84460	   0.43885	   0.13671	   0.45965	 -17.30232
76206.81578	   5.00000	 952.86591	   0.45993	   0.14586	   0.48250	 -17.59509
76207.05378	   5.00000	 754.27557	   0.48334	   0.15604	   0.50790	 -17.89202
76207.29078	   5.00000	 596.71857	   0.50672	   0.16749	   0.53368	 -18.29066
76207.52878	   5.00000	 471.96338	   0.53261	   0.17613	   0.56097	 -18.29854
76207.76778	   5.00000	 373.20856	   0.55993	   0.18620	   0.59007	 -18.39381
76208.00578	   5.00000	 295.47278	   0.58856	   0.19618	   0.62039	 -18.43410
76208.24478	   5.00000	 233.87738	   0.61854	   0.20742	   0.65240	 -18.53836
76208.48278	   5.00000	 185.05922	   0.65106	   0.21890	   0.68688	 -18.58371
76208.71878	   5.00000	 146.35823	   0.68374	   0.22925	   0.72114	 -18.53567
76208.95578	   5.00000	 115.77804	   0.72017	   0.23928	   0.75888	 -18.37937
76209.18978	   5.00000	  91.67210	   0.75685	   0.25072	   0.79729	 -18.32860
76209.43478	   5.00000	  72.51701	   0.80071	   0.25885	   0.84151	 -17.91487
76209.66378	   5.00000	  57.36816	   0.84242	   0.26735	   0.88383	 -17.60746
76209.90078	   5.00000	  45.36290	   0.88732	   0.27180	   0.92802	 -17.03068
76210.13278	   5.00000	  35.93134	   0.93209	   0.27494	   0.97179	 -16.43450
76210.38278	   5.00000	  28.40909	   0.97836	   0.27664	   1.01672	 -15.78898
76210.59778	   5.00000	  22.48202	   1.02334	   0.27624	   1.05997	 -15.10616
76210.86278	   5.00000	  17.79613	   1.07204	   0.27419	   1.10655	 -14.34663
76211.11478	   5.00000	  14.06813	   1.11959	   0.26848	   1.15133	 -13.48514
76211.33078	   5.00000	  11.14480	   1.16515	   0.25923	   1.19364	 -12.54345
76211.59778	   5.00000	   8.81772	   1.20936	   0.24369	   1.23366	 -11.39262
76211.77578	   5.00000	   6.97545	   1.25053	   0.22423	   1.27047	 -10.16565
76211.99378	   5.00000	   5.51730	   1.28201	   0.20664	   1.29856	  -9.15661
76212.26378	   5.00000	   4.36941	   1.31424	   0.18339	   1.32698	  -7.94396
76212.59878	   5.00000	   3.45686	   1.33971	   0.16354	   1.34966	  -6.95963
76213.01778	   5.00000	   2.73547	   1.35893	   0.14515	   1.36666	  -6.09692
76213.54278	   5.00000	   2.16054	   1.37469	   0.12813	   1.38065	  -5.32508
76214.20178	   5.00000	   1.70952	   1.38810	   0.11459	   1.39282	  -4.71937
76215.02978	   5.00000	   1.35352	   1.39885	   0.10443	   1.40274	  -4.26933
76216.07278	   5.00000	   1.07079	   1.40808	   0.09628	   1.41137	  -3.91144
76217.38678	   5.00000	   0.84734	   1.41664	   0.08894	   1.41943	  -3.59247
76219.04278	   5.00000	   0.67072	   1.42512	   0.08586	   1.42771	  -3.44792
76221.13078	   5.00000	   0.53067	   1.43344	   0.08488	   1.43595	  -3.38895
76223.76778	   5.00000	   0.41976	   1.44068	   0.08591	   1.44324	  -3.41260
76227.09878	   5.00000	   0.33183	   1.44806	   0.08785	   1.45072	  -3.47180
76231.30478	   5.00000	   0.26261	   1.45718	   0.09178	   1.46007	  -3.60407
76236.61279	   5.00000	   0.20791	   1.46774	   0.09922	   1.47109	  -3.86727
76243.31779	   5.00000	   0.16452	   1.47735	   0.10973	   1.48142	  -4.24783
76251.79379	   5.00000	   0.13007	   1.48617	   0.12298	   1.49125	  -4.73053
76262.48379	   5.00000	   0.10309	   1.49587	   0.13691	   1.50213	  -5.22953
76275.99779	   5.00000	   0.08153	   1.50915	   0.15254	   1.51684	  -5.77160
76293.09579	   5.00000	   0.06443	   1.52607	   0.17449	   1.53601	  -6.52293
76314.68179	   5.00000	   0.05102	   1.54474	   0.20250	   1.55795	  -7.46827
76341.92480	   5.00000	   0.04042	   1.56358	   0.23394	   1.58098	  -8.50952
76376.41980	   5.00000	   0.03192	   1.58981	   0.26659	   1.61201	  -9.51906
76419.96780	   5.00000	   0.02528	   1.62848	   0.30584	   1.65695	 -10.63656
76475.03281	   5.00000	   0.01999	   1.67377	   0.36179	   1.71242	 -12.19709
91678.29407	   6.00000	20004.45300	   0.27814	  -0.02389	   0.27917	   4.91010
91678.43707	   6.00000	15829.12600	   0.28686	  -0.00185	   0.28686	   0.36949
91678.57907	   6.00000	12516.70300	   0.29624	   0.01810	   0.29679	  -3.49651
91678.72107	   6.00000	9909.44240	   0.30539	   0.03376	   0.30725	  -6.30813
91678.88507	   6.00000	7835.48000	   0.31611	   0.04814	   0.31976	  -8.65863
91679.08607	   6.00000	6217.24610	   0.32555	   0.06116	   0.33125	 -10.64071
91679.32307	   6.00000	4905.29100	   0.33852	   0.07398	   0.34651	 -12.32822
91679.56107	   6.00000	3881.27370	   0.35323	   0.08501	   0.36331	 -13.53232
91679.80007	   6.00000	3070.98270	   0.36593	   0.09429	   0.37788	 -14.44883
91680.03807	   6.00000	2430.77780	   0.38383	   0.10667	   0.39837	 -15.53126
91680.27607	   6.00000	1923.15370	   0.40076	   0.11714	   0.41753	 -16.29275
91680.51407	   6.00000	1522.43580	   0.41866	   0.12567	   0.43712	 -16.70843
91680.75207	   6.00000	1203.84460	   0.43865	   0.13656	   0.45942	 -17.29266
91680.99107	   6.00000	 952.86591	   0.46020	   0.14567	   0.48271	 -17.56376
91681.22907	   6.00000	 754.27557	   0.48307	   0.15673	   0.50785	 -17.97527
91681.46607	   6.00000	 596.71857	   0.50604	   0.16687	   0.53284	 -18.25088
91681.70407	   6.00000	 471.96338	   0.53234	   0.17719	   0.56105	 -18.41052
91681.94307	   6.00000	 373.20856	   0.55949	   0.18642	   0.58973	 -18.42736
91682.18107	   6.00000	 295.47278	   0.58801	   0.19760	   0.62032	 -18.57480
91682.42007	   6.00000	 233.87738	   0.61916	   0.20772	   0.65308	 -18.54542
91682.65807	   6.00000	 185.05922	   0.64953	   0.21917	   0.68551	 -18.64593
91682.89407	   6.00000	 146.35823	   0.68386	   0.22911	   0.72122	 -18.52172
